,样本1,样本2,样本3,样本4,样本5,样本6,样本7,样本8,样本9,样本10
0,20,6,27,23,29,12,28,29,28,30
1,26,16,30,24,30,19,37,34,36,8
2,24,20,25,39,27,29,29,26,12,25
3,30,8,31,19,26,20,38,24,30,38
4,37,29,11,33,29,33,27,34,39,40
5,43,27,38,31,25,10,35,31,19,23
6,40,27,26,5,26,32,30,28,20,35
7,14,13,21,41,32,23,34,29,26,30
8,27,17,23,21,16,29,32,35,25,30
9,15,29,22,16,27,22,26,32,28,29
10,22,17,14,29,39,29,26,27,13,23
11,21,29,27,16,35,19,7,22,22,13
12,22,27,8,25,35,31,13,30,12,29
13,16,15,20,34,3,22,20,28,31,24
14,29,34,29,18,24,24,14,23,32,33
15,24,20,15,29,24,29,13,32,26,15
16,25,33,26,21,47,45,20,31,33,21
17,37,13,31,22,35,30,28,36,16,6
18,30,15,20,19,30,25,24,21,34,24
19,18,16,26,21,24,12,28,25,33,23
20,27,25,18,17,13,22,34,44,32,20
21,31,22,21,35,23,22,30,16,21,29
22,15,31,28,27,12,17,32,31,40,27
23,16,19,24,21,21,30,32,30,15,30
24,38,29,32,11,30,20,22,28,19,18
25,30,23,20,22,36,35,30,17,35,40
26,18,21,25,26,28,15,26,37,29,18
27,24,39,11,26,20,36,32,24,23,30
28,12,23,36,33,14,15,19,12,19,40
29,13,24,31,23,26,35,38,29,14,10
30,27,19,12,24,33,34,16,17,16,37
31,15,16,35,35,27,19,18,23,13,37
32,30,29,33,25,31,24,37,33,13,25
33,22,12,19,16,26,10,26,35,30,34
34,26,38,13,28,20,35,17,12,31,35
35,24,26,31,22,25,27,12,23,28,12
36,23,25,22,24,16,26,29,21,27,21
37,15,38,35,15,24,18,26,26,14,31
38,32,21,34,39,38,36,38,37,13,23
39,35,31,29,23,38,15,29,25,29,23
40,39,36,14,29,15,18,27,4,27,18
41,21,38,29,20,21,25,25,13,20,32
42,19,28,15,23,31,28,28,32,13,23
43,34,41,26,34,9,34,28,28,30,24
44,30,26,45,13,20,34,23,24,24,26
45,23,32,30,20,24,23,24,20,33,15
46,27,30,30,27,19,42,35,14,31,22
47,33,45,15,29,23,36,18,15,24,24
48,33,19,28,10,21,20,23,35,22,19
49,15,25,21,20,25,34,23,30,17,18
50,33,33,19,29,15,21,23,23,20,14
51,14,26,13,20,18,28,24,24,19,17
52,21,20,22,17,25,24,9,16,31,20
53,26,11,24,33,26,12,20,30,15,37
54,29,31,21,19,30,44,23,19,19,7
55,12,26,29,35,19,26,20,19,27,26
56,30,20,26,19,30,30,27,28,35,24
57,25,21,26,39,42,42,28,28,23,14
58,14,29,29,13,27,30,42,19,30,30
59,24,19,36,15,14,26,29,32,32,20
60,16,15,17,23,15,28,21,32,38,22
61,23,17,17,33,23,29,28,39,19,35
62,17,25,24,27,22,20,19,10,21,14
63,18,41,31,19,39,31,33,31,22,32
64,21,18,37,29,19,20,36,23,17,24
65,21,27,36,40,25,34,20,24,33,43
66,27,40,28,40,23,29,40,24,27,15
67,17,25,21,12,7,19,26,22,31,11
68,34,40,6,22,24,16,32,30,26,35
69,16,16,22,31,21,20,29,17,28,31
70,25,17,29,26,25,12,37,16,22,21
71,22,25,7,26,18,15,12,19,35,28
72,14,34,23,24,26,21,41,32,20,25
73,25,33,27,23,33,27,22,21,19,17
74,19,20,24,23,21,21,33,8,29,27
75,13,4,13,25,36,24,28,21,35,24
76,15,28,29,22,21,39,26,33,38,20
77,23,35,21,5,24,39,25,17,32,12
78,33,21,36,23,13,26,27,21,23,22
79,18,31,29,31,28,32,31,28,24,24
80,28,12,17,39,29,26,29,20,32,25
81,18,22,29,27,11,37,19,46,42,8
82,22,31,28,32,33,42,32,20,35,38
83,39,21,28,30,27,34,33,17,30,9
84,11,21,34,12,29,31,27,30,25,44
85,35,19,30,24,21,15,23,14,25,12
86,24,33,34,35,25,33,32,17,18,30
87,33,24,30,40,27,28,28,41,21,5
88,36,29,20,38,34,20,23,23,16,18
89,23,32,22,25,35,15,25,29,22,25
90,18,30,38,20,44,28,25,27,28,28
91,7,13,16,24,32,29,18,27,14,17
92,34,24,21,25,36,32,13,23,20,36
93,22,27,35,33,27,28,37,27,24,30
94,30,9,28,25,22,34,42,25,18,32
95,31,27,24,17,31,12,27,29,32,17
96,21,29,10,16,36,28,26,22,24,25
97,33,14,23,30,19,29,23,19,13,37
98,27,30,24,22,36,31,18,25,32,22
99,25,22,28,24,26,6,27,29,19,34
100,26,34,21,20,37,34,39,19,35,19
101,9,28,21,32,14,46,30,24,23,21
102,42,11,22,30,28,22,24,33,38,20
103,29,14,24,36,24,35,28,9,19,25
104,16,24,28,20,35,19,34,33,28,24
105,9,13,33,27,24,32,28,9,27,29
106,24,19,22,27,32,21,35,31,26,12
107,25,16,21,26,26,42,19,28,19,21
108,37,35,34,19,26,15,27,27,22,20
109,26,30,28,31,19,29,27,34,2,16
110,20,28,44,18,28,22,21,23,26,23
111,21,19,46,44,28,24,32,31,21,33
112,29,25,29,15,33,28,24,21,30,42
113,33,24,26,28,10,27,24,24,25,32
114,18,28,26,28,29,28,14,20,28,29
115,20,32,22,21,22,19,13,20,29,17
116,25,26,25,34,19,16,27,17,11,29
117,11,23,28,31,34,30,22,17,33,4
118,37,23,32,46,31,19,22,24,17,28
119,25,27,10,31,20,22,17,22,18,25
120,21,26,23,35,38,22,32,30,21,14
121,36,19,34,19,43,26,43,19,38,18
122,28,20,31,22,17,27,24,23,17,26
123,27,31,21,21,32,26,28,27,36,33
124,14,29,16,22,19,38,19,25,12,17
125,21,29,28,31,12,19,31,19,16,24
126,32,5,26,15,23,23,29,21,38,26
127,15,34,20,29,38,33,13,20,33,33
128,24,11,25,12,25,31,33,29,32,31
129,35,19,28,26,9,6,18,28,30,20
130,24,14,29,28,29,15,4,22,12,22
131,37,23,26,16,19,13,27,23,17,22
132,29,12,9,28,26,33,24,21,16,38
133,17,35,14,25,24,23,13,12,35,25
134,16,20,28,44,16,40,17,23,15,21
135,34,27,29,38,37,25,38,33,10,22
136,24,20,26,32,7,15,30,24,37,27
137,28,19,35,14,30,25,18,39,33,24
138,19,26,20,16,23,24,26,32,18,32
139,42,19,30,34,27,35,4,21,28,31
140,24,27,14,16,24,29,10,24,32,19
141,5,41,18,22,21,32,28,18,23,26
142,20,38,16,29,22,20,34,17,32,43
143,11,18,28,32,25,39,32,35,23,22
144,40,21,34,11,32,24,49,21,21,21
145,29,32,33,23,18,20,25,23,15,34
146,38,18,31,10,36,44,17,45,10,15
147,14,18,32,25,27,23,25,35,55,20
148,41,25,33,22,15,31,30,30,30,40
149,23,17,27,20,25,24,20,26,14,15
150,12,25,22,22,29,27,21,29,25,24
151,14,21,7,20,25,29,13,35,37,16
152,17,23,22,33,9,17,18,32,27,27
153,34,10,38,36,25,18,20,21,43,27
154,37,21,21,31,12,45,23,28,15,28
155,21,25,33,33,22,16,19,34,28,23
156,29,23,27,20,34,3,21,16,32,23
157,25,31,45,22,21,33,15,32,15,20
158,28,26,17,15,19,34,14,35,20,24
159,26,31,18,17,23,17,25,29,25,16
160,26,27,19,22,23,28,6,31,36,32
161,34,18,10,7,18,21,12,13,27,18
162,35,30,25,22,24,23,9,26,13,17
163,22,24,28,10,23,21,27,37,29,12
164,13,30,13,35,30,30,37,25,24,28
165,14,36,28,27,24,28,23,32,28,12
166,24,23,32,36,34,28,26,32,41,20
167,25,31,29,26,26,25,9,23,25,35
168,25,22,29,18,22,18,24,33,25,41
169,23,17,42,12,20,35,23,28,36,29
170,27,35,19,21,23,40,19,15,33,2
171,23,21,14,45,25,23,38,27,17,27
172,34,32,34,29,21,43,22,20,31,35
173,15,23,33,11,35,31,26,15,17,20
174,17,30,29,21,29,16,19,28,23,28
175,8,19,17,21,28,24,25,26,28,26
176,23,30,12,17,30,25,29,42,45,23
177,12,15,19,33,33,36,24,29,13,13
178,35,11,21,26,24,29,38,36,29,10
179,13,27,25,33,22,25,17,14,31,19
180,26,14,22,33,18,24,31,33,16,32
181,38,30,30,0,23,21,34,35,24,32
182,21,25,34,13,22,35,22,21,20,24
183,9,30,17,13,33,42,26,32,32,27
184,25,31,29,10,30,23,28,37,23,35
185,28,20,35,32,16,41,21,17,21,37
186,25,16,25,37,41,13,24,24,19,23
187,17,20,21,33,22,28,23,31,18,27
188,33,24,34,23,31,19,38,34,6,26
189,32,20,19,20,37,20,19,20,36,21
190,23,20,14,32,19,25,30,21,41,23
191,22,40,31,29,35,25,25,29,24,21
192,17,19,23,43,20,29,27,34,33,16
193,25,24,22,32,20,27,18,30,24,43
194,28,17,24,31,30,29,25,12,14,39
195,7,28,32,28,33,23,27,19,9,21
196,9,21,32,34,30,30,14,31,12,18
197,17,38,26,15,28,24,27,41,20,21
198,43,37,20,33,24,43,18,32,24,41
199,18,36,17,34,28,38,14,26,29,22
